state,city,gender,ageGroup,lat,lng,count
California,El Dorado County,M,3.0,38.851018,-119.9339696,1
California,El Monte,F,3.0,34.0711695,-118.03785403819599,2
California,El Monte,M,3.0,34.0711695,-118.03785403819599,1
California,El Rio,M,2.0,34.244036,-119.156870462756,1
California,El Sereno,M,3.0,34.0811213,-118.1778495,1
California,El Sobrante,M,3.0,37.9774476,-122.2949894,1
California,Elk Grove,M,3.0,38.4087993,-121.3716178,1
California,Emeryville,M,3.0,37.838553,-122.302828817922,1
California,Encinitas,M,3.0,33.0369867,-117.2919818,2
California,Encino,M,3.0,34.1588478,-118.500478,1
California,Escondido,M,3.0,33.1216751,-117.0814849,3
California,Exeter,M,3.0,36.2960613,-119.1420517,1
California,Exposition Park,M,3.0,34.0150132,-118.2864635,1
California,Fairfield,M,3.0,38.23362,-122.07690538926902,2
California,Fairmead,M,3.0,37.0763341,-120.1929487,1
California,Farmersville,M,3.0,36.2977283,-119.2067767,1
California,Ferndale,M,3.0,40.580644,-124.262242561122,1
California,Fillmore,M,3.0,34.3985613,-118.9125093,1
California,Fontana,F,1.0,34.1088175,-117.459930142996,1
California,Fontana,F,3.0,34.1088175,-117.459930142996,2
California,Fontana,M,1.0,34.1088175,-117.459930142996,1
California,Fontana,M,3.0,34.1088175,-117.459930142996,3
California,Foothill Farms,F,3.0,38.6836185,-121.34710066369301,2
California,Foothill Farms,M,3.0,38.6836185,-121.34710066369301,2
California,Forestville,M,3.0,38.4833785,-122.861585962542,3
California,Frazier Park,M,3.0,34.81156435,-118.95776319513399,1
California,Fremont,M,3.0,37.5482697,-121.9885719,2
California,French Camp,F,3.0,37.8764182,-121.271755995002,1
California,French Valley,M,3.0,33.5994102,-117.1091717,2
California,Fresno,F,3.0,36.730738,-119.699200933824,1
California,Fresno,F,3.0,36.7394421,-119.7848307,1
California,Fresno,F,3.0,36.748772,-119.714840405172,2
California,Fresno,M,2.0,36.7322115,-119.69970961134001,1
California,Fresno,M,3.0,36.730738,-119.699200933824,2
California,Fresno,M,3.0,36.7322115,-119.69970961134001,4
California,Fresno,M,3.0,36.7394421,-119.7848307,6
California,Fresno,M,3.0,36.748772,-119.714840405172,13
California,Fresno County,M,3.0,36.7463883,-119.67352054122699,1
California,Fullerton,M,3.0,33.8725893,-117.9229191,1
California,Galt,M,2.0,38.263813,-121.303412554803,1
California,Galt,M,3.0,38.300719,-121.330943415758,2
California,Garden Grove,F,3.0,33.7746292,-117.9463717,1
California,Garden Grove,M,3.0,33.7746292,-117.9463717,3
California,Gardena,M,3.0,33.8883302,-118.3070892,1
California,Gavilan Hills,M,3.0,33.784463,-117.3692084,1
California,Gilroy,M,3.0,37.0092712,-121.589923029106,1
California,Glassell Park,M,3.0,34.1161201,-118.2289627,2
California,Glendale,M,3.0,34.1423455,-118.2483671,1
California,Greenfield,M,3.0,35.2688739,-119.0028731,1
California,Guerneville,M,3.0,38.5115445,-122.987034159778,2
California,Hacienda Heights,F,3.0,34.0022074,-117.97839946992599,2
California,Hacienda Heights,M,3.0,34.0022074,-117.97839946992599,1
California,Hanford,F,3.0,36.2940205,-119.676475172905,1
California,Hawthorne,M,3.0,33.9140135,-118.344055566788,2
California,Hayward,M,2.0,37.6688205,-122.0807964,1
California,Hayward,M,3.0,37.6688205,-122.0807964,6
California,Hemet,F,1.0,33.722095,-117.00651901451401,1
California,Hemet,F,3.0,33.722095,-117.00651901451401,2
California,Hemet,M,2.0,33.722095,-117.00651901451401,1
California,Hemet,M,3.0,33.722095,-117.00651901451401,3
California,Highland Park,M,3.0,34.1099469,-118.1969828,1
California,Hilmar,M,3.0,37.4085479,-120.8502035,1
California,Hollywood,M,3.0,34.1028268,-118.3299899,2
California,Humboldt County,M,3.0,40.7335541,-123.879211498361,1
California,Hunter's Point,M,3.0,37.727029,-122.3589769,1
California,Huntington Beach,M,3.0,33.6920535,-117.999249145138,4
California,Huntington Park,M,3.0,33.9816812,-118.2250725,1
California,Imperial,M,2.0,32.7892118,-114.5559618,1
California,Imperial,M,3.0,32.7892118,-114.5559618,1
California,Indio,M,3.0,33.7192808,-116.2188054,1
California,Indio,M,3.0,33.74385575,-116.197037830001,1
California,Inglewood,F,3.0,33.9616801,-118.3531311,3
California,Inglewood,M,3.0,33.9616801,-118.3531311,8
California,Ingot,M,3.0,40.7276534,-122.0791666,2
California,Irvine,F,3.0,33.6862707,-117.8258199,1
California,Irvine,M,3.0,33.6862707,-117.8258199,1
California,Ivanhoe,M,3.0,36.385024,-119.220297914299,1
California,Joshua Tree,F,3.0,34.126735,-116.32106299401698,1
California,Jurupa Valley,M,3.0,33.9798472,-117.4515754,2
California,Kelseyville,M,3.0,38.9779531,-122.8394375,1
California,Kerman,M,3.0,36.7221815,-120.06246080492001,1
California,Kern County,M,2.0,35.2934231,-118.720389325669,1
California,King City,F,3.0,36.226628,-121.15856737655001,1
California,King City,M,3.0,36.2134835,-121.128665834192,1
California,King City,M,3.0,36.226628,-121.15856737655001,3
California,La Crescenta,M,3.0,34.2239835,-118.2403974,1
California,La Mesa,M,3.0,32.7678288,-117.0230839,1
California,La Miranda,M,3.0,40.2345864,-123.8236457,1
California,La Puente,M,3.0,34.0331365,-117.95219057523501,2
California,La Verne,M,3.0,34.1008426,-117.7678355,1
California,Ladera Ranch,F,3.0,33.5712292,-117.635624,1
California,Laguna Hills,M,3.0,33.65719445,-117.349398959129,1
California,Laguna Nigel,F,3.0,38.83024945,-121.091482240731,1
California,Laguna Niguel,M,3.0,33.5225261,-117.7075526,1
California,Lake Elsinore,F,3.0,33.6680772,-117.3272615,1
California,Lake Elsinore,M,3.0,33.6680772,-117.3272615,1
California,Lake Merritt,M,3.0,37.8045934,-122.25626697537399,2
California,Lakewood,M,3.0,33.8239205,-118.16584659538401,1
California,Lakewood,M,3.0,33.84713195,-118.13358826692499,1
California,Lancaster,F,3.0,34.6998995,-118.18736247758301,1
California,Lancaster,M,3.0,34.6989374,-118.1453409,2
California,Lawndale,M,3.0,33.88711,-118.3531481,1
California,Le Grand,M,3.0,37.217724,-120.257260197963,1
California,Le Mesa,M,3.0,32.7678288,-117.0230839,1
California,Littlerock,M,3.0,34.52139,-117.98739187439199,1
California,Live Oak,M,3.0,36.990384,-121.978753299844,2
California,Livermore,M,3.0,37.731528,-121.731063,1
California,Livingston,M,3.0,37.3868826,-120.7235329,1
California,Long Beach,F,3.0,33.7774658,-118.1884871,4
California,Long Beach,M,3.0,33.7774658,-118.1884871,29
California,Los Angeles,F,2.0,34.0536781,-118.2427025,1
California,Los Angeles,F,3.0,34.0501713,-118.2419714,3
California,Los Angeles,F,3.0,34.0536781,-118.2427025,13
California,Los Angeles,M,1.0,34.0536781,-118.2427025,1
California,Los Angeles,M,2.0,34.0501713,-118.2419714,5
California,Los Angeles,M,2.0,34.0536781,-118.2427025,9
California,Los Angeles,M,3.0,34.0501713,-118.2419714,30
California,Los Angeles,M,3.0,34.0536781,-118.2427025,240
California,Los Angeles ,M,3.0,34.0536781,-118.2427025,1
California,Los Angeles County,M,3.0,34.24140515,-118.145520591821,1
California,Los Banos,M,2.0,37.0655625,-120.841982360549,1
California,Los Banos,M,3.0,37.0655625,-120.841982360549,2
California,Los Feliz,M,3.0,34.1043459,-118.2914281,1
California,Lynwood,M,3.0,33.925251,-118.20351423892599,3
California,Mad River,F,3.0,40.4139261,-123.4730396,1
California,Madera,M,2.0,37.1716264,-119.7737991,1
California,Madera,M,2.0,37.2305024,-119.4550334,1
California,Madera,M,3.0,36.942141,-120.171452075392,2
California,Madera,M,3.0,37.2305024,-119.4550334,1
California,Madera County,M,3.0,37.2705719,-119.63570949574101,1
California,Magalia,M,3.0,39.8121058,-121.5783059,1
California,Magalia,M,3.0,39.8219715,-121.610623990588,1
California,Marin City,M,2.0,37.868538,-122.5091404,1
California,Marina Del Rey,M,3.0,33.9753235,-118.445647631934,1
California,Maywood,M,3.0,33.98833675,-118.18842963824899,2
California,McFarland,M,3.0,35.677856,-119.22931289991502,2
California,Menifee,F,3.0,33.6864432,-117.1770437,2
California,Menifee,M,3.0,33.6864432,-117.1770437,2
California,Merced,M,3.0,37.2987445,-120.488136661586,1
California,Merced,M,3.0,37.3029568,-120.4843269,1
California,Merced County,M,3.0,37.1869636,-120.60942637015499,1
California,Milpitas,M,3.0,37.43143895,-121.88526595373399,1
California,Modesto,F,3.0,37.5230775,-121.084032312365,1
California,Modesto,F,3.0,37.6216285,-121.044055716071,1
California,Modesto,M,2.0,37.636724,-120.90148524417,1
California,Modesto,M,3.0,37.5230775,-121.084032312365,2
California,Modesto,M,3.0,37.6216285,-121.044055716071,2
California,Modesto,M,3.0,37.636724,-120.90148524417,2
California,Modesto,M,3.0,37.6421085,-121.034031969379,1
California,Modesto,M,3.0,37.6930765,-120.94778707347,4
California,Monrovia,M,3.0,34.201558,-118.1734475,1
California,Montclair,M,3.0,34.07171275,-117.697687709851,2
California,Montebello,F,3.0,34.009457,-118.1053467,1
California,Monterey,M,3.0,36.5845085,-121.86681901043801,1
California,Moreno Valley,F,1.0,33.921961,-117.200107316579,1
California,Moreno Valley,M,3.0,33.921961,-117.200107316579,5
California,Mount Hope,M,3.0,32.7142185,-117.1075309,1
California,Murphys,F,2.0,38.148332,-120.4505355,1
California,Murphys,M,2.0,38.148332,-120.4505355,1
California,Murphys,M,3.0,38.148332,-120.4505355,1
California,Napa,M,3.0,38.32377705,-122.3355205746,1
California,National City,M,3.0,32.6781085,-117.0991967,1
California,Newark,M,3.0,37.521024,-122.026348406922,1
California,Newport Beach,F,3.0,33.6170092,-117.9294401,1
California,Newport Beach,M,3.0,33.6170092,-117.9294401,1
California,Norco,M,3.0,33.9277225,-117.55562230361099,1
California,Northridge,F,3.0,34.2285918,-118.5369316,1
California,Norwalk,M,3.0,33.9164121,-118.0718578,1
California,Oak View,M,3.0,34.397523,-119.30022889575001,1
California,Oakdale,M,3.0,37.7665947,-120.8471545,1
California,Oakland,F,1.0,37.8761542,-122.238687263807,1
California,Oakland,F,2.0,37.8043808,-122.2708166,2
California,Oakland,F,3.0,37.8043808,-122.2708166,5
California,Oakland,F,3.0,37.8761542,-122.238687263807,6
California,Oakland,M,1.0,37.8761542,-122.238687263807,1
California,Oakland,M,2.0,37.7587405,-122.17257236654,1
California,Oakland,M,2.0,37.8043808,-122.2708166,4
California,Oakland,M,2.0,37.8761542,-122.238687263807,1
California,Oakland,M,3.0,37.7587405,-122.17257236654,3
California,Oakland,M,3.0,37.8043808,-122.2708166,34
California,Oakland,M,3.0,37.8761542,-122.238687263807,27
California,Oceanside,F,2.0,33.1958696,-117.3794834,1
California,Oceanside,M,2.0,33.1958696,-117.3794834,1
California,Oceanside,M,3.0,33.1958696,-117.3794834,1
California,Ontario,M,3.0,34.0342455,-117.603071828727,2
California,Ontario,M,3.0,34.0633443,-117.6508876,1
California,Orange,F,3.0,33.6431663,-117.840158678262,1
California,Orange,M,3.0,33.6431663,-117.84015847826201,1
California,Orange,M,3.0,33.7878549,-117.8530908,2
California,Orange County,M,3.0,33.6671869,-117.720593399723,1
California,Orange Cove,M,3.0,36.606639,-119.33436230299601,1
California,Orangevale,M,3.0,38.6841725,-121.218464482522,2
California,Orosi,F,3.0,36.5473593,-119.28924846950198,1
California,Orosi,M,3.0,36.5473593,-119.28924846950198,1
California,Oroville,F,3.0,39.4900785,-121.564487694774,1
California,Oroville,M,2.0,39.4900785,-121.564487694774,2
California,Oroville,M,3.0,39.4900785,-121.564487694774,1
California,Oxnard,F,3.0,34.1975048,-119.1770516,3
California,Oxnard,M,3.0,34.19048305,-119.203794965038,1
California,Oxnard,M,3.0,34.1975048,-119.1770516,6
California,Pacific Palisades,M,3.0,34.0480643,-118.5264706,2
California,Palermo,M,3.0,39.435057,-121.53525892371201,2
California,Palm Desert,F,3.0,33.7404645,-116.36910557863199,1
California,Palm Desert,M,3.0,33.7517195,-116.2731592,1
California,Palmdale,F,1.0,34.585428,-118.124321485448,1
California,Palmdale,M,3.0,34.585428,-118.124321485448,5
California,Palmetto,M,3.0,33.7453584,-117.7771984,1
California,Palo Alto,M,3.0,37.442156,-122.1634472,1
California,Paradise,F,3.0,39.763452,-121.60678915304399,1
California,Paramount,M,3.0,33.8992926,-118.16494983911501,2
California,Pasadena,M,3.0,34.18455365,-118.17355987325399,5
California,Paso Robles,M,3.0,35.6267654,-120.6912456,1
California,Patterson,M,3.0,37.471623,-121.1296949,1
California,Perris,M,3.0,33.7919875,-117.22433591306499,5
California,Pico Rivera,M,3.0,33.9830688,-118.096735,1
California,Pittsburg,F,3.0,38.021408,-121.885031239909,1
California,Pittsburg,M,2.0,38.021408,-121.885031239909,1
California,Pittsburg,M,3.0,38.021408,-121.885031239909,1
California,Pixley,M,3.0,35.9685649,-119.2917785,1
California,Pixley,M,3.0,35.978811,-119.295084733899,1
California,Placentia,M,3.0,33.8722371,-117.8703363,1
California,Placerville,M,2.0,38.730703,-120.796312705405,1
California,Planada,M,2.0,37.2907749,-120.3185161,1
California,Planada,M,3.0,37.2884235,-120.324810120105,2
California,Pomona,F,3.0,34.0552886,-117.7522793,2
California,Pomona,M,2.0,34.0552886,-117.7522793,3
California,Pomona,M,2.0,34.05577775,-117.823148532029,1
California,Pomona,M,3.0,34.0552886,-117.7522793,16
California,Pomona,M,3.0,34.05577775,-117.823148532029,7
California,Port Hueneme,M,3.0,34.159363,-119.20256088376699,1
California,Porterville,F,3.0,36.0625905,-118.982960627645,1
California,Porterville,M,3.0,36.056801,-118.967932,1
California,Porterville,M,3.0,36.06523,-119.0167679,5
California,Portola,M,3.0,39.8194815,-120.467319215198,1
California,Quincy,F,2.0,39.9310755,-120.95349594037,1
California,Rancho Cordova,M,3.0,38.5676485,-121.223249320424,2
California,Rancho Cucamonga,M,3.0,34.1242304,-117.565564610376,1
California,Red Bluff,M,3.0,40.182967,-122.241172753813,2
California,Redding,M,3.0,40.5018995,-122.385954041643,2
California,Redlands,M,3.0,34.072662,-117.093417,1
California,Redondo Beach,M,3.0,33.8491816,-118.3884078,3
California,Redwood City,F,3.0,37.4852152,-122.2363548,1
California,Reseda,M,3.0,34.2389212,-118.5293248,1
California,Rialto,M,3.0,34.1039545,-117.37910450593901,1
California,Rialto,M,3.0,34.1064001,-117.3703235,2
California,Richmond,F,3.0,37.9357576,-122.3477486,1
California,Richmond,M,2.0,37.9357576,-122.3477486,1
California,Richmond,M,3.0,37.9357576,-122.3477486,10
California,Richmond,M,3.0,37.9554214,-122.320188820289,2
California,Ridgecrest,F,3.0,35.6225064,-117.6699414,1
California,Ridgecrest,M,3.0,35.6225064,-117.6699414,1
California,Rio Linda,M,3.0,38.687172,-121.459356635708,1
California,Riverside,M,3.0,33.9458443,-117.410096815875,5
California,Riverside,M,3.0,33.9533546,-117.3961623,3
California,Rocklin,M,3.0,38.7907339,-121.2357828,1
California,Rodeo,M,3.0,38.028345,-122.23742410596901,2
California,Rolando,M,3.0,33.081472,-117.040067,1
California,Rosemead,F,3.0,34.0676169,-118.0879763,1
California,Rosemead,M,3.0,34.0676169,-118.0879763,1
California,Rosemont,M,3.0,38.5475445,-121.35650671371599,1
California,Roseville,M,3.0,38.7233728,-121.18587581810301,1
California,Sacramento,F,1.0,38.4840756,-121.0740108,1
California,Sacramento,F,3.0,38.4732259,-121.2980707,1
California,Sacramento,F,3.0,38.4840756,-121.0740108,1
California,Sacramento,F,3.0,38.5815719,-121.4943996,1
California,Sacramento,M,2.0,38.4732259,-121.2980707,3
California,Sacramento,M,2.0,38.4840756,-121.0740108,1
California,Sacramento,M,3.0,38.4732259,-121.2980707,7
California,Sacramento,M,3.0,38.4840756,-121.0740108,19
California,Sacramento,M,3.0,38.5815719,-121.4943996,6
California,Salinas,F,3.0,36.6587265,-121.691792355147,1
California,Salinas,F,3.0,36.6604725,-121.684426752882,1
California,Salinas,M,2.0,36.6587265,-121.691792355147,2
California,Salinas,M,2.0,36.6604725,-121.684426752882,1
California,Salinas,M,3.0,36.6587265,-121.691792355147,13
California,Salinas,M,3.0,36.6604725,-121.684426752882,10
California,San Bernardino,M,2.0,34.1083449,-117.2897652,1
California,San Bernardino,M,3.0,34.1083449,-117.2897652,31
California,San Bruno,M,3.0,37.6230195,-122.42898208687201,1
California,San Diego,F,3.0,32.7469869,-117.21177,5
California,San Diego,M,1.0,32.7469869,-117.21177,1
California,San Diego,M,3.0,32.7469869,-117.21177,23
California,San Francisco,F,3.0,37.7789601,-122.419199,3
California,San Francisco,M,2.0,37.7789601,-122.419199,2
California,San Francisco,M,3.0,37.7789601,-122.419199,30
California,San Gabriel,F,3.0,34.0938138,-118.09757569586701,1
California,San Jacinto,M,3.0,33.7839084,-116.958635,4
California,San Jacinto,M,3.0,33.794793,-117.006396015464,1
California,San Jose,F,3.0,37.34223645,-121.63838983018499,2
California,San Jose,F,3.0,37.3438502,-121.8831349,2
California,San Jose,M,2.0,37.34223645,-121.63838983018499,2
California,San Jose,M,2.0,37.3438502,-121.8831349,3
California,San Jose,M,3.0,37.34223645,-121.63838983018499,12
California,San Jose,M,3.0,37.3438502,-121.8831349,7
California,San Leandro,M,3.0,37.704815,-122.167537362919,3
California,San Lorenzo,F,3.0,37.6810422,-122.1244088,1
California,San Lorenzo,M,3.0,37.673615,-122.131930042425,2
California,San Lorenzo,M,3.0,37.6810422,-122.1244088,1
California,San Marcos,M,3.0,33.1433723,-117.1661449,1
California,San Mateo,M,3.0,37.5446217,-122.3091165,1
California,San Onofre,F,3.0,33.3803575,-117.5736037,1
California,San Pablo,M,3.0,37.9650335,-122.34696712438101,1
California,San Pedro,M,3.0,33.7358518,-118.2922934,1
California,San Ysidro,M,3.0,32.5520013,-117.0430813,1
California,Sanger,M,3.0,36.708006,-119.5559652,1
California,Santa Ana,F,3.0,33.7490525,-117.8620053,2
California,Santa Ana,M,3.0,33.7490525,-117.8620053,8
California,Santa Barbara,M,3.0,34.3999755,-119.70302254930701,2
California,Santa Clarita,F,3.0,34.3916641,-118.542586,1
California,Santa Clarita,M,3.0,34.3916641,-118.542586,1
California,Santa Cruz,F,3.0,36.97588665,-122.033772667443,1
California,Santa Cruz,M,3.0,36.9746099,-122.0294259,1
California,Santa Cruz,M,3.0,36.97588665,-122.033772667443,3
California,Santa Fe Springs,M,3.0,33.9472359,-118.0853451,1
California,Santa Maria,M,3.0,34.9323829,-120.45379356539301,1
California,Santa Monica,F,3.0,34.008617,-118.49475403379499,2
California,Santa Monica,M,3.0,34.008617,-118.49475403379499,6
California,Santa Paula,F,3.0,34.3554985,-119.064954691622,2
California,Santa Paula,M,3.0,34.3554985,-119.064954691622,2
California,Santa Rosa,M,2.0,38.4099815,-122.79733865446899,1
California,Santa Rosa,M,3.0,38.367814,-122.76598019449,1
California,Santa Rosa,M,3.0,38.3726195,-122.76100514444401,1
California,Santa Rosa,M,3.0,38.405884,-122.794477087181,1
California,Saratoga,M,3.0,37.2661735,-122.02578163707399,1
California,Seaside,M,3.0,36.62581365,-121.817032663508,1
California,Seven Oaks,M,3.0,34.1863979,-116.914197,1
California,Shingletown,F,1.0,40.502371,-121.873318455686,2
California,Shingletown,F,3.0,40.502371,-121.873318455686,1
California,Shingletown,M,3.0,40.502371,-121.873318455686,1
California,Simi Valley,F,3.0,34.2657598,-118.73134641753599,3
California,Simi Valley,M,3.0,34.2657598,-118.73134641753599,4
California,Skyline,M,3.0,32.74169715,-116.95241405981001,1
California,Sonoma,M,3.0,37.8761542,-122.238687263807,1
California,South El Monte,M,3.0,34.0488705,-118.045758102388,1
California,South Gate,M,3.0,33.93820895,-118.18781501539301,3
California,South Lake Tahoe,M,3.0,38.92880455,-119.987831498967,2
California,Stanton,F,3.0,33.7947696,-117.99507215753,1
California,Stanton,M,3.0,33.7947696,-117.99507215753,2
California,Stockton,F,3.0,37.9577016,-121.2907796,2
California,Stockton,M,2.0,37.9577016,-121.2907796,1
California,Stockton,M,3.0,37.9577016,-121.2907796,19
California,Suisun City,M,3.0,38.2475585,-122.007411375716,2
California,Sun Valley,M,3.0,34.2175042,-118.3703576,1
California,Sunnyvale,M,3.0,37.3688301,-122.0363496,3
California,Taft,F,3.0,35.125984,-119.41178786518199,1
California,Tarzana,F,3.0,34.1494848,-118.5506158,1
California,Temecula,F,3.0,33.49358875,-117.11743150652201,1
California,Temecula,M,3.0,33.49358875,-117.11743150652201,1
California,Temecula,M,3.0,33.4946353,-117.1473661,1
California,Temple City,F,3.0,34.1031775,-118.052829032497,1
California,Templeton,M,3.0,35.5606196,-120.700717473692,1
California,Thornton,M,3.0,38.2260268,-121.4246733,1
California,Thousand Palms,M,3.0,33.7517195,-116.2731592,1
California,Three Rivers,M,3.0,36.420443,-118.88029263368401,2
California,Tollhouse,M,1.0,37.018838,-119.3992957,1
California,Torrance,M,3.0,33.8358492,-118.3406288,2
California,Tulare,M,3.0,35.6521754,-118.3224811,5
California,Tulare County,M,3.0,36.26992445,-118.7962660625,2
California,Turlock,M,3.0,37.501842,-120.845998000566,4
California,Tustin,M,3.0,33.7458511,-117.826166,1
California,Twentynine Palms,M,3.0,34.16476,-116.036562499,1
California,Union City,M,3.0,37.5907215,-122.017324013925,2
California,Union City,M,3.0,37.5963232,-122.0816297,4
California,Vacaville,M,3.0,38.34234285,-121.90154500471,2
California,Valinda,M,3.0,34.0384525,-117.933557519603,1
California,Vallejo,F,3.0,38.1040864,-122.2566367,4
California,Vallejo,F,3.0,38.170857,-122.198087882992,1
California,Vallejo,M,3.0,38.1040864,-122.2566367,17
California,Vallejo,M,3.0,38.114559,-122.231476112523,2
California,Vallejo,M,3.0,38.170857,-122.198087882992,1
California,Valley Center,F,3.0,33.2183701,-117.0341967,1
California,Valley Center,M,3.0,33.2183701,-117.0341967,1
California,Van Nuys,M,3.0,34.1865032,-118.4489363,2
California,Ventura,M,3.0,34.021801,-118.2866414,4
California,Ventura,M,3.0,34.270273,-119.242605355028,1
California,Ventura County,M,3.0,34.240837,-118.6369332,1
California,Ventura County,M,3.0,34.4731897,-119.084051016852,1
California,Victorville,M,3.0,34.5361067,-117.2911565,3
California,Victorville,M,3.0,34.5406414,-117.341067557552,4
California,Visalia,F,3.0,36.3302284,-119.2920585,1
California,Visalia,M,3.0,36.3175425,-119.320694347103,3
California,Visalia,M,3.0,36.3302284,-119.2920585,6
California,Vista,M,3.0,33.2000368,-117.2425355,1
California,Walnut Creek,M,3.0,37.894375,-122.03643881063499,1
California,Wasco,M,3.0,35.5941238,-119.3409457,2
California,Waterford,M,3.0,37.63976,-120.758464956439,1
California,Watsonville,M,3.0,36.88707915,-121.78540016467501,3
California,Watts,M,2.0,33.9405674,-118.2428485,1
California,Weed,M,3.0,41.41327,-122.387635996861,1
